,temp,precip,inflow_ams,inflow_rtm
2023-09-21 22:45:00,15.947272946092578,0.0,1133,332
2023-09-21 23:00:00,15.836663541077407,0.0,303,192
2023-09-21 23:15:00,15.728486225590741,0.0,872,468
2023-09-21 23:30:00,15.623045010823644,0.0,241,156
2023-09-21 23:45:00,15.52064390796718,0.0,1445,415
2023-09-22 00:00:00,15.421586928212413,0.0,351,143
2023-09-22 00:15:00,15.3261780827504,0.0,1142,531
2023-09-22 00:30:00,15.234721382772214,0.0,347,199
2023-09-22 00:45:00,15.14752083946891,0.0,965,451
2023-09-22 01:00:00,15.064880464031557,0.0,276,176
2023-09-22 01:15:00,14.987104267651215,0.0,792,492
2023-09-22 01:30:00,14.914496261518947,0.0,265,132
2023-09-22 01:45:00,14.847360456825816,0.0,1072,336
2023-09-22 02:00:00,14.78600086476289,0.0,355,160
2023-09-22 02:15:00,14.730721496521227,0.0,1110,524
2023-09-22 02:30:00,14.68182636329189,0.0,254,154
2023-09-22 02:45:00,14.639619476265946,0.0,831,396
2023-09-22 03:00:00,14.604404846634454,0.0,265,193
2023-09-22 03:15:00,14.576486485588479,0.0,803,485
2023-09-22 03:30:00,14.556168404319088,0.0,396,162
2023-09-22 03:45:00,14.54375461401734,0.0,1346,410
2023-09-22 04:00:00,14.539549125874299,0.0,272,152
2023-09-22 04:15:00,14.546799139510888,0.0,1088,413
2023-09-22 04:30:00,14.568057654072412,0.0,376,120
2023-09-22 04:45:00,14.602587380036509,0.0,929,467
2023-09-22 05:00:00,14.649651027880807,0.0,303,194
2023-09-22 05:15:00,14.708511308082949,0.0,1012,467
2023-09-22 05:30:00,14.778430931120562,0.0,293,152
2023-09-22 05:45:00,14.85867260747129,0.0,873,449
2023-09-22 06:00:00,14.94849904761276,0.0,385,143
2023-09-22 06:15:00,15.04717296202261,0.0,989,367
2023-09-22 06:30:00,15.153957061178478,0.0,370,127
2023-09-22 06:45:00,15.268114055557994,0.0,721,347
2023-09-22 07:00:00,15.388906655638795,0.0,1488,427
2023-09-22 07:15:00,15.515597571898518,0.0,2629,1235
2023-09-22 07:30:00,15.647449514814793,0.0,732,1118
2023-09-22 07:45:00,15.78372519486526,0.0,2588,1048
2023-09-22 08:00:00,15.923687322527552,0.0,903,459
2023-09-22 08:15:00,16.066598608279303,0.0,3061,991
2023-09-22 08:30:00,16.211721762598152,0.0,839,393
2023-09-22 08:45:00,16.358319495961727,0.0,2505,1185
2023-09-22 09:00:00,16.50565451884767,0.0,777,383
2023-09-22 09:15:00,16.652989541733614,0.0,2370,1188
2023-09-22 09:30:00,16.79958727509719,0.0,776,1355
2023-09-22 09:45:00,16.944710429416034,0.0,2599,1062
2023-09-22 10:00:00,17.08762171516779,0.0,388,172
2023-09-22 10:15:00,17.227583842830082,0.0,828,425
2023-09-22 10:30:00,17.363859522880546,0.0,317,189
2023-09-22 10:45:00,17.495711465796823,0.0,968,485
2023-09-22 11:00:00,17.62240238205655,0.0,370,124
2023-09-22 11:15:00,17.743194982137346,0.0,800,344
2023-09-22 11:30:00,17.857351976516863,0.0,298,451
2023-09-22 11:45:00,17.96413607567273,0.0,841,363
2023-09-22 12:00:00,18.06280999008258,0.0,256,181
2023-09-22 12:15:00,18.15263643022405,0.0,1023,380
2023-09-22 12:30:00,18.232878106574777,0.0,357,173
2023-09-22 12:45:00,18.302797729612394,0.0,854,546
2023-09-22 13:00:00,18.361658009814533,0.0,347,148
2023-09-22 13:15:00,18.408721657658834,0.0,1135,488
2023-09-22 13:30:00,18.44325138362293,0.0,391,142
2023-09-22 13:45:00,18.464509898184453,0.0,1139,457
2023-09-22 14:00:00,18.471759911821042,0.0,362,166
2023-09-22 14:15:00,18.46776978258923,0.0,1032,379
2023-09-22 14:30:00,18.455991690278463,0.0,290,388
2023-09-22 14:45:00,18.436714077965732,0.0,915,494
2023-09-22 15:00:00,18.41022538872804,0.0,385,124
2023-09-22 15:15:00,18.37681406564239,0.0,1109,360
2023-09-22 15:30:00,18.33676855178577,0.0,307,180
2023-09-22 15:45:00,18.29037729023519,0.0,1098,471
2023-09-22 16:00:00,18.23792872406764,0.0,884,428
2023-09-22 16:15:00,18.17971129636012,0.0,2371,1064
2023-09-22 16:30:00,18.116013450189634,0.0,787,1173
2023-09-22 16:45:00,18.047123628633173,0.0,2486,1176
2023-09-22 17:00:00,17.97333027476774,0.0,775,363
2023-09-22 17:15:00,17.894921831670327,0.0,2200,1001
2023-09-22 17:30:00,17.812186742417943,0.0,788,392
2023-09-22 17:45:00,17.72541345008758,0.0,2574,1154
2023-09-22 18:00:00,17.634890397756237,0.0,913,393
2023-09-22 18:15:00,17.54090602850091,0.0,2436,1007
2023-09-22 18:30:00,17.4437487853986,0.0,791,1242
2023-09-22 18:45:00,17.343707111526307,0.0,2360,1189
2023-09-22 19:00:00,17.24106944996103,0.0,335,174
2023-09-22 19:15:00,17.136124243779765,0.0,880,343
2023-09-22 19:30:00,17.02915993605951,0.0,294,137
2023-09-22 19:45:00,16.920464969877266,0.0,691,390
2023-09-22 20:00:00,16.810327788310026,0.0,345,176
2023-09-22 20:15:00,16.699036834434796,0.0,1135,375
2023-09-22 20:30:00,16.58688055132857,0.0,391,161
2023-09-22 20:45:00,16.474147382068345,0.0,1131,446
2023-09-22 21:00:00,16.361125769731125,0.0,246,188
2023-09-22 21:15:00,16.2481041573939,0.0,733,511
2023-09-22 21:30:00,16.135370988133676,0.0,326,139
2023-09-22 21:45:00,16.02321470502745,0.0,855,397
2023-09-22 22:00:00,15.911923751152221,0.0,259,183
2023-09-22 22:15:00,15.801786569584982,0.0,820,420
2023-09-22 22:30:00,15.693091603402738,0.0,374,171
2023-09-22 22:45:00,15.586127295682482,0.0,1404,533
2023-09-22 23:00:00,15.481182089501216,0.0,255,137
2023-09-22 23:15:00,15.378544427935939,0.0,1006,431
2023-09-22 23:30:00,15.278502754063647,0.0,240,146
2023-09-22 23:45:00,15.181345510961338,0.0,867,417
2023-09-23 00:00:00,15.087361141706014,0.0,93,144
2023-09-23 00:15:00,14.99683808937467,0.0,268,307
2023-09-23 00:30:00,14.910064797044305,0.0,120,104
2023-09-23 00:45:00,14.827329707791918,0.0,288,86
2023-09-23 01:00:00,14.74892126469451,0.0,92,139
2023-09-23 01:15:00,14.675127910829074,0.0,246,356
2023-09-23 01:30:00,14.606238089272614,0.0,89,133
2023-09-23 01:45:00,14.542540243102124,0.0,391,145
2023-09-23 02:00:00,14.484322815394608,0.0,111,107
2023-09-23 02:15:00,14.431874249227057,0.0,423,415
2023-09-23 02:30:00,14.385482987676475,0.0,132,103
2023-09-23 02:45:00,14.345437473819857,0.0,420,151
2023-09-23 03:00:00,14.312026150734205,0.0,135,99
2023-09-23 03:15:00,14.285537461496517,0.0,357,334
2023-09-23 03:30:00,14.266259849183786,0.0,154,102
2023-09-23 03:45:00,14.254481756873016,0.0,449,108
2023-09-23 04:00:00,14.250491627641205,0.0,118,145
2023-09-23 04:15:00,14.255806148385748,0.0,332,270
2023-09-23 04:30:00,14.271389404128218,0.0,149,125
2023-09-23 04:45:00,14.296700935131884,0.0,403,123
2023-09-23 05:00:00,14.331200281660015,0.0,148,145
2023-09-23 05:15:00,14.374346983975874,0.0,392,426
2023-09-23 05:30:00,14.425600582342728,0.0,136,100
2023-09-23 05:45:00,14.484420617023847,0.0,423,153
2023-09-23 06:00:00,14.550266628282497,0.0,123,128
2023-09-23 06:15:00,14.622598156381942,0.0,272,243
2023-09-23 06:30:00,14.700874741585451,0.0,139,83
2023-09-23 06:45:00,14.784555924156294,0.0,380,121
2023-09-23 07:00:00,14.873101244357732,0.0,125,153
2023-09-23 07:15:00,14.965970242453036,0.0,340,390
2023-09-23 07:30:00,15.062622458705471,0.0,153,138
2023-09-23 07:45:00,15.162517433378307,0.0,306,87
2023-09-23 08:00:00,15.265114706734806,0.0,147,155
2023-09-23 08:15:00,15.369873819038236,0.0,414,239
2023-09-23 08:30:00,15.47625431055187,0.0,102,121
2023-09-23 08:45:00,15.583715721538965,0.0,336,129
2023-09-23 09:00:00,15.691717592262796,0.0,331,89
2023-09-23 09:15:00,15.799719462986628,0.0,417,387
2023-09-23 09:30:00,15.907180873973726,0.0,100,131
2023-09-23 09:45:00,16.013561365487355,0.0,357,109
2023-09-23 10:00:00,16.11832047779079,0.0,349,306
2023-09-23 10:15:00,16.220917751147287,0.0,985,901
2023-09-23 10:30:00,16.320812725820122,0.0,290,1149
2023-09-23 10:45:00,16.417464942072556,0.0,815,363
2023-09-23 11:00:00,16.51033394016786,0.0,298,322
2023-09-23 11:15:00,16.598879260369298,0.0,1080,1027
2023-09-23 11:30:00,16.68256044294014,0.0,369,295
2023-09-23 11:45:00,16.760837028143648,0.0,1088,301
2023-09-23 12:00:00,16.833168556243095,0.0,370,353
2023-09-23 12:15:00,16.899014567501748,0.0,865,900
2023-09-23 12:30:00,16.957834602182864,0.0,281,882
2023-09-23 12:45:00,17.00908820054972,0.0,998,297
2023-09-23 13:00:00,17.052234902865578,0.0,367,379
2023-09-23 13:15:00,17.086734249393707,0.0,1023,779
2023-09-23 13:30:00,17.112045780397374,0.0,341,377
2023-09-23 13:45:00,17.127629036139844,0.0,866,353
2023-09-23 14:00:00,17.13294355688439,0.0,122,145
2023-09-23 14:15:00,17.12972476260549,0.0,259,409
2023-09-23 14:30:00,17.120223502384654,0.0,120,289
2023-09-23 14:45:00,17.104672460145647,0.0,355,147
2023-09-23 15:00:00,17.083304319812246,0.0,104,122
2023-09-23 15:15:00,17.056351765308232,0.0,287,391
2023-09-23 15:30:00,17.024047480557375,0.0,142,133
2023-09-23 15:45:00,16.986624149483454,0.0,257,148
2023-09-23 16:00:00,16.944314456010243,0.0,94,89
2023-09-23 16:15:00,16.897351084061523,0.0,273,359
2023-09-23 16:30:00,16.845966717561062,0.0,136,271
2023-09-23 16:45:00,16.79039404043264,0.0,387,98
2023-09-23 17:00:00,16.73086573660003,0.0,133,96
2023-09-23 17:15:00,16.66761448998701,0.0,421,400
2023-09-23 17:30:00,16.600872984517355,0.0,104,85
2023-09-23 17:45:00,16.530873904114845,0.0,322,141
2023-09-23 18:00:00,16.457849932703247,0.0,336,376
2023-09-23 18:15:00,16.38203375420634,0.0,855,986
2023-09-23 18:30:00,16.3036580525479,0.0,286,325
2023-09-23 18:45:00,16.222955511651705,0.0,914,290
2023-09-23 19:00:00,16.14015881544153,0.0,369,316
2023-09-23 19:15:00,16.05550064784115,0.0,1050,817
2023-09-23 19:30:00,15.969213692774339,0.0,326,295
2023-09-23 19:45:00,15.881530634164873,0.0,1082,297
2023-09-23 20:00:00,15.79268415593653,0.0,284,377
2023-09-23 20:15:00,15.702906942013083,0.0,832,948
2023-09-23 20:30:00,15.612431676318312,0.0,290,359
2023-09-23 20:45:00,15.521491042775986,0.0,959,301
2023-09-23 21:00:00,15.430317725309887,0.0,282,298
2023-09-23 21:15:00,15.339144407843786,0.0,1048,801
2023-09-23 21:30:00,15.248203774301462,0.0,345,345
2023-09-23 21:45:00,15.15772850860669,0.0,916,292
2023-09-23 22:00:00,15.067951294683244,0.0,118,103
2023-09-23 22:15:00,14.979104816454901,0.0,276,439
2023-09-23 22:30:00,14.891421757845436,0.0,107,138
2023-09-23 22:45:00,14.805134802778625,0.0,306,91
2023-09-23 23:00:00,14.720476635178244,0.0,148,134
2023-09-23 23:15:00,14.637679938968068,0.0,420,369
2023-09-23 23:30:00,14.556977398071872,0.0,84,82
2023-09-23 23:45:00,14.478601696413435,0.0,328,135
2023-09-24 00:00:00,14.402785517916529,0.0,144,153
2023-09-24 00:15:00,14.32976154650493,0.0,427,299
2023-09-24 00:30:00,14.259762466102417,0.0,133,126
2023-09-24 00:45:00,14.193020960632762,0.0,242,107
2023-09-24 01:00:00,14.129769714019742,0.0,111,130
2023-09-24 01:15:00,14.070241410187133,0.0,237,345
2023-09-24 01:30:00,14.014668733058713,0.0,89,126
2023-09-24 01:45:00,13.963284366558248,0.0,231,102
2023-09-24 02:00:00,13.916320994609526,0.0,159,128
2023-09-24 02:15:00,13.874011301136319,0.0,333,377
2023-09-24 02:30:00,13.836587970062398,0.0,81,102
2023-09-24 02:45:00,13.804283685311542,0.0,442,130
2023-09-24 03:00:00,13.777331130807529,0.0,101,138
2023-09-24 03:15:00,13.755962990474128,0.0,359,282
2023-09-24 03:30:00,13.74041194823512,0.0,139,153
2023-09-24 03:45:00,13.73091068801428,0.0,240,83
2023-09-24 04:00:00,13.727691893735386,0.0,89,155
2023-09-24 04:15:00,13.734583532148818,0.0,251,368
2023-09-24 04:30:00,13.75479121766617,0.0,132,98
2023-09-24 04:45:00,13.787614105703023,0.0,374,130
2023-09-24 05:00:00,13.832351351674962,0.0,125,129
2023-09-24 05:15:00,13.888302110997572,0.0,404,377
2023-09-24 05:30:00,13.95476553908643,0.0,106,80
2023-09-24 05:45:00,14.031040791357126,0.0,338,106
2023-09-24 06:00:00,14.11642702322524,0.0,111,129
2023-09-24 06:15:00,14.210223390106357,0.0,386,221
2023-09-24 06:30:00,14.311729047416057,0.0,126,141
2023-09-24 06:45:00,14.420243150569926,0.0,405,136
2023-09-24 07:00:00,14.535064854983546,0.0,116,82
2023-09-24 07:15:00,14.655493316072501,0.0,275,237
2023-09-24 07:30:00,14.780827689252373,0.0,107,97
2023-09-24 07:45:00,14.910367129938745,0.0,263,133
2023-09-24 08:00:00,15.043410793547201,0.0,157,116
2023-09-24 08:15:00,15.179257835493326,0.0,311,376
2023-09-24 08:30:00,15.3172074111927,0.0,125,133
2023-09-24 08:45:00,15.45655867606091,0.0,335,101
2023-09-24 09:00:00,15.596610785513535,0.0,230,102
2023-09-24 09:15:00,15.736662894966157,0.0,286,355
2023-09-24 09:30:00,15.876014159834368,0.0,142,147
2023-09-24 09:45:00,16.013963735533743,0.0,396,151
2023-09-24 10:00:00,16.149810777479864,0.0,285,306
2023-09-24 10:15:00,16.282854441088322,0.0,877,815
2023-09-24 10:30:00,16.412393881774694,0.0,376,918
2023-09-24 10:45:00,16.537728254954565,0.0,970,312
2023-09-24 11:00:00,16.658156716043518,0.0,349,332
2023-09-24 11:15:00,16.77297842045714,0.0,1023,1038
2023-09-24 11:30:00,16.881492523611012,0.0,327,323
2023-09-24 11:45:00,16.98299818092071,0.0,1063,319
2023-09-24 12:00:00,17.07679454780183,0.0,299,322
2023-09-24 12:15:00,17.16218077966994,0.0,830,915
2023-09-24 12:30:00,17.238456031940636,0.0,365,1107
2023-09-24 12:45:00,17.304919460029495,0.0,1046,316
2023-09-24 13:00:00,17.360870219352105,0.0,343,345
2023-09-24 13:15:00,17.405607465324046,0.0,828,995
2023-09-24 13:30:00,17.438430353360896,0.0,376,287
2023-09-24 13:45:00,17.45863803887825,0.0,811,312
2023-09-24 14:00:00,17.46552967729168,0.0,143,156
2023-09-24 14:15:00,17.46242197284577,0.0,291,395
2023-09-24 14:30:00,17.453248628397006,0.0,128,360
2023-09-24 14:45:00,17.43823429727882,0.0,260,114
2023-09-24 15:00:00,17.417603632824655,0.0,124,123
2023-09-24 15:15:00,17.391581288367956,0.0,280,383
2023-09-24 15:30:00,17.360391917242147,0.0,95,106
2023-09-24 15:45:00,17.324260172780683,0.0,372,103
2023-09-24 16:00:00,17.283410708316996,0.0,87,126
2023-09-24 16:15:00,17.238068177184523,0.0,395,245
2023-09-24 16:30:00,17.188457232716704,0.0,80,262
2023-09-24 16:45:00,17.134802528246986,0.0,407,119
2023-09-24 17:00:00,17.077328717108795,0.0,104,82
2023-09-24 17:15:00,17.016260452635585,0.0,413,389
2023-09-24 17:30:00,16.95182238816078,0.0,157,88
2023-09-24 17:45:00,16.884239177017832,0.0,273,129
2023-09-24 18:00:00,16.813735472540174,0.0,378,285
2023-09-24 18:15:00,16.74053592806124,0.0,902,928
2023-09-24 18:30:00,16.664865196914484,0.0,325,339
2023-09-24 18:45:00,16.586947932433333,0.0,922,342
2023-09-24 19:00:00,16.50700878795123,0.0,283,333
2023-09-24 19:15:00,16.425272416801608,0.0,895,1013
2023-09-24 19:30:00,16.341963472317918,0.0,367,298
2023-09-24 19:45:00,16.25730660783359,0.0,913,374
2023-09-24 20:00:00,16.171526476682068,0.0,323,325
2023-09-24 20:15:00,16.084847732196792,0.0,930,993
2023-09-24 20:30:00,15.997495027711194,0.0,307,338
2023-09-24 20:45:00,15.909693016558718,0.0,989,320
2023-09-24 21:00:00,15.821666352072805,0.0,307,324
2023-09-24 21:15:00,15.73363968758689,0.0,848,848
2023-09-24 21:30:00,15.645837676434414,0.0,288,357
2023-09-24 21:45:00,15.558484971948818,0.0,990,286
2023-09-24 22:00:00,15.471806227463539,0.0,145,117
2023-09-24 22:15:00,15.386026096312017,0.0,294,295
2023-09-24 22:30:00,15.30136923182769,0.0,106,90
2023-09-24 22:45:00,15.218060287343999,0.0,405,86
2023-09-24 23:00:00,15.136323916194382,0.0,144,126
2023-09-24 23:15:00,15.056384771712276,0.0,422,260
2023-09-24 23:30:00,14.978467507231125,0.0,91,135
2023-09-24 23:45:00,14.902796776084365,0.0,310,101
2023-09-25 00:00:00,14.829597231605437,0.0,353,138
2023-09-25 00:15:00,14.759093527127778,0.0,976,336
2023-09-25 00:30:00,14.691510315984827,0.0,397,133
2023-09-25 00:45:00,14.627072251510025,0.0,1071,459
2023-09-25 01:00:00,14.566003987036812,0.0,325,197
2023-09-25 01:15:00,14.508530175898624,0.0,1426,401
2023-09-25 01:30:00,14.454875471428904,0.0,365,133
2023-09-25 01:45:00,14.405264526961087,0.0,1015,415
2023-09-25 02:00:00,14.359921995828614,0.0,268,177
2023-09-25 02:15:00,14.319072531364926,0.0,810,331
2023-09-25 02:30:00,14.282940786903458,0.0,353,147
2023-09-25 02:45:00,14.251751415777655,0.0,880,454
2023-09-25 03:00:00,14.225729071320952,0.0,289,179
2023-09-25 03:15:00,14.205098406866789,0.0,1007,338
2023-09-25 03:30:00,14.190084075748603,0.0,322,189
2023-09-25 03:45:00,14.180910731299837,0.0,1232,423
2023-09-25 04:00:00,14.177803026853928,0.0,248,168
2023-09-25 04:15:00,14.183221684844602,0.0,732,533
2023-09-25 04:30:00,14.199110292173188,0.0,358,186
2023-09-25 04:45:00,14.224917798874534,0.0,759,539
2023-09-25 05:00:00,14.260093154983485,0.0,350,127
2023-09-25 05:15:00,14.304085310534889,0.0,995,333
2023-09-25 05:30:00,14.35634321556359,0.0,362,145
2023-09-25 05:45:00,14.41631582010444,0.0,1445,366
2023-09-25 06:00:00,14.48345207419228,0.0,298,188
2023-09-25 06:15:00,14.557200927861963,0.0,981,400
2023-09-25 06:30:00,14.637011331148328,0.0,368,198
2023-09-25 06:45:00,14.72233223408623,0.0,897,343
2023-09-25 07:00:00,14.81261258671051,0.0,1195,374
2023-09-25 07:15:00,14.907301339056012,0.0,2551,1221
2023-09-25 07:30:00,15.005847441157592,0.0,881,1063
2023-09-25 07:45:00,15.107699843050089,0.0,2093,1160
2023-09-25 08:00:00,15.212307494768353,0.0,911,386
2023-09-25 08:15:00,15.319119346347232,0.0,2157,1050
2023-09-25 08:30:00,15.42758434782157,0.0,765,368
2023-09-25 08:45:00,15.537151449226213,0.0,2558,1146
2023-09-25 09:00:00,15.647269600596012,0.0,849,449
2023-09-25 09:15:00,15.757387751965808,0.0,2296,1001
2023-09-25 09:30:00,15.866954853370451,0.0,801,1374
2023-09-25 09:45:00,15.975419854844791,0.0,2199,1172
2023-09-25 10:00:00,16.08223170642367,0.0,394,161
2023-09-25 10:15:00,16.18683935814193,0.0,743,485
2023-09-25 10:30:00,16.28869176003443,0.0,328,150
2023-09-25 10:45:00,16.38723786213601,0.0,700,513
2023-09-25 11:00:00,16.481926614481516,0.0,336,170
2023-09-25 11:15:00,16.572206967105796,0.0,763,401
2023-09-25 11:30:00,16.657527870043694,0.0,244,579
2023-09-25 11:45:00,16.73733827333006,0.0,1034,351
2023-09-25 12:00:00,16.81108712699974,0.0,375,146
2023-09-25 12:15:00,16.878223381087583,0.0,879,342
2023-09-25 12:30:00,16.938195985628433,0.0,372,165
2023-09-25 12:45:00,16.990453890657136,0.0,1036,445
2023-09-25 13:00:00,17.03444604620854,0.0,251,157
2023-09-25 13:15:00,17.069621402317487,0.011094758546802733,912,538
2023-09-25 13:30:00,17.095428909018835,0.021544730054671737,355,176
2023-09-25 13:45:00,17.11131751634742,0.03074260016367059,943,439
2023-09-25 14:00:00,17.116736174338094,0.0381538220959618,374,159
2023-09-25 14:15:00,17.114075901539614,0.043347682571536233,913,436
2023-09-25 14:30:00,17.10622328906218,0.04602233329846818,257,452
2023-09-25 14:45:00,17.09337064578278,0.04602233329846818,1111,440
2023-09-25 15:00:00,17.07571028057842,0.04334768257153624,292,149
2023-09-25 15:15:00,17.0534345023261,0.038153822095961805,803,352
2023-09-25 15:30:00,17.026735619902805,0.03074260016367061,291,162
2023-09-25 15:45:00,16.99580594218555,0.021544730054671744,1010,528
2023-09-25 16:00:00,16.960837778051328,0.011094758546802749,879,369
2023-09-25 16:15:00,16.922023436377135,5.6775057253789285e-18,2628,1070
2023-09-25 16:30:00,16.879555226039972,0.0,877,1297
2023-09-25 16:45:00,16.833625455916838,0.0,2260,1099
2023-09-25 17:00:00,16.78442643488473,0.0,917,428
2023-09-25 17:15:00,16.732150471820642,0.0,2138,1057
2023-09-25 17:30:00,16.676989875601578,0.0,849,404
2023-09-25 17:45:00,16.61913695510454,0.0,2626,991
2023-09-25 18:00:00,16.55878401920652,0.0,738,413
2023-09-25 18:15:00,16.496123376784514,0.0,2351,1188
2023-09-25 18:30:00,16.43134733671553,0.0,756,1373
2023-09-25 18:45:00,16.364648207876556,0.0,2132,1152
2023-09-25 19:00:00,16.2962182991446,0.0,251,163
2023-09-25 19:15:00,16.226249919396654,0.0,920,398
2023-09-25 19:30:00,16.15493537750972,0.0,367,160
2023-09-25 19:45:00,16.082466982360792,0.0,843,414
2023-09-25 20:00:00,16.009037042826876,0.0,264,135
2023-09-25 20:15:00,15.934837867784964,0.0,953,516
2023-09-25 20:30:00,15.860061766112057,0.0,392,175
2023-09-25 20:45:00,15.784901046685153,0.0,1060,413
2023-09-25 21:00:00,15.709548018381252,0.0,272,180
2023-09-25 21:15:00,15.634194990077347,0.0,1084,390
2023-09-25 21:30:00,15.559034270650443,0.0,366,182
2023-09-25 21:45:00,15.484258168977536,0.0,705,491
2023-09-25 22:00:00,15.410058993935625,0.0,253,181
2023-09-25 22:15:00,15.336629054401707,0.0,781,431
2023-09-25 22:30:00,15.26416065925278,0.0,394,176
2023-09-25 22:45:00,15.192846117365846,0.0,891,460
2023-09-25 23:00:00,15.122877737617902,0.0,270,168
2023-09-25 23:15:00,15.054447828885944,0.0,1115,426
2023-09-25 23:30:00,14.987748700046973,0.0,249,140
2023-09-25 23:45:00,14.922972659977987,0.0,1140,408
2023-09-26 00:00:00,14.860312017555984,0.0,271,129
2023-09-26 00:15:00,14.799959081657962,0.0,949,445
2023-09-26 00:30:00,14.74210616116092,0.0,272,129
2023-09-26 00:45:00,14.686945564941858,0.0,1013,412
2023-09-26 01:00:00,14.634669601877773,0.0,325,171
2023-09-26 01:15:00,14.585470580845662,0.0,1350,370
2023-09-26 01:30:00,14.539540810722526,0.0,362,154
2023-09-26 01:45:00,14.497072600385362,0.0,807,421
2023-09-26 02:00:00,14.45825825871117,0.0,388,174
2023-09-26 02:15:00,14.423290094576947,0.0,1092,538
2023-09-26 02:30:00,14.392360416859692,0.0,329,146
2023-09-26 02:45:00,14.365661534436406,0.0,990,386
